"INFORM ORGAN-UK","INFORM SYST RES","18"
"P 2016 CHIN MARK","INFORM SYST RES","18"
"34 ANN CHI C HUM","INFORM SYST RES","17"
"AUSTRALAS J INF SYST","INFORM SYST RES","17"
"ENTERP INF SYST-UK","INFORM SYST RES","17"
"FRONT PSYCHOL","INFORM SYST RES","17"
"IEEE T PROF COMMUN","INFORM SYST RES","16"
"INT J OPER PROD MAN","INFORM SYST RES","16"
"BUS INFORM SYST ENG+","INFORM SYST RES","15"
"COGENT BUS MANAG","INFORM SYST RES","15"
"INT J BANK MARK","INFORM SYST RES","15"
"J KNOWL MANAG","INFORM SYST RES","15"
"J THEOR APPL EL COMM","INFORM SYST RES","15"
"P 2016 ACM SIGMIS C","INFORM SYST RES","15"
"PLOS ONE","INFORM SYST RES","15"
"BUS PROCESS MANAG J","INFORM SYST RES","14"
"ELECTRON LIBR","INFORM SYST RES","14"
"ETR&D-EDUC TECH RES","INFORM SYST RES","14"
"INT J CONTEMP HOSP M","INFORM SYST RES","14"
"INT J HUM-COMPUT INT","INFORM SYST RES","14"
"J TRAVEL TOUR MARK","INFORM SYST RES","14"
"TECHNOL ANAL STRATEG","INFORM SYST RES","14"
"INF RESOUR MANAG J","INFORM SYST RES","13"
"J BUS ETHICS","INFORM SYST RES","13"
"KNOWL PROCESS MANAG","INFORM SYST RES","13"
"COMPUT SECUR","INFORM SYST RES","12"
"EXPERT SYST APPL","INFORM SYST RES","12"
"J SERV THEOR PRACT","INFORM SYST RES","12"
"J SYST SOFTWARE","INFORM SYST RES","12"
"IFIP ADV INF COMM TE","INFORM SYST RES","11"
"IND MARKET MANAG","INFORM SYST RES","11"
"INN MAN ED EXC VIS","INFORM SYST RES","11"
"INT J ACCOUNT INF SY","INFORM SYST RES","11"
"INT J INNOV MANAG","INFORM SYST RES","11"
"J BUS IND MARK","INFORM SYST RES","11"
"J IND ENG MANAG-JIEM","INFORM SYST RES","11"
"L N INF SYST ORGAN","INFORM SYST RES","11"
"MANAG RES REV","INFORM SYST RES","11"
"ORGAN SCI","INFORM SYST RES","11"
"PROGRAM-ELECTRON LIB","INFORM SYST RES","11"
"WHATS AH SERV RES","INFORM SYST RES","11"
"INF COMPUT SECUR","INFORM SYST RES","10"
"INT J RES MARK","INFORM SYST RES","10"
"INT REV RES OPEN DIS","INFORM SYST RES","10"
"J CLEAN PROD","INFORM SYST RES","10"
"INFORM SYST RES","INFORM SYST RES","265"
"INFORM SYST RES","MIS QUART","216"
"INFORM SYST RES","MANAGE SCI","175"
"INFORM SYST RES","ORGAN SCI","124"
"INFORM SYST RES","J MANAGE INFORM SYST","57"
"INFORM SYST RES","ACAD MANAGE REV","52"
"INFORM SYST RES","J MARKETING","51"
"INFORM SYST RES","RES POLICY","51"
"INFORM SYST RES","ACAD MANAGE J","50"
"INFORM SYST RES","J MARKETING RES","46"
"INFORM SYST RES","MARKET SCI","41"
"INFORM SYST RES","AM ECON REV","37"
"INFORM SYST RES","J ASSOC INF SYST","35"
"INFORM SYST RES","Q J ECON","30"
"INFORM SYST RES","WORKING PAP","29"
"INFORM SYST RES","COMMUN ACM","28"
"INFORM SYST RES","J APPL PSYCHOL","25"
"INFORM SYST RES","ADMIN SCI QUART","23"
"INFORM SYST RES","DECIS SUPPORT SYST","22"
"INFORM SYST RES","RAND J ECON","21"
"INFORM SYST RES","ECONOMETRICA","20"
"INFORM SYST RES","HARVARD BUS REV","20"
"INFORM SYST RES","INFORM SYST J","20"
"INFORM SYST RES","COMPUT HUM BEHAV","19"
"INFORM SYST RES","J PERS SOC PSYCHOL","19"
"INFORM SYST RES","EUR J INFORM SYST","18"
"INFORM SYST RES","J CONSUM RES","16"
"INFORM SYST RES","**NON-TRADITIONAL**","15"
"INFORM SYST RES","PSYCHOL BULL","14"
"INFORM SYST RES","STRATEGIC MANAGE J","14"
"INFORM SYST RES","J IND ECON","13"
"INFORM SYST RES","J PROD INNOVAT MANAG","13"
"INFORM SYST RES","LECT NOTES COMPUT SC","13"
"INFORM SYST RES","ORGAN BEHAV HUM DEC","13"
"INFORM SYST RES","REV ECON STUD","13"
"INFORM SYST RES","J AM SOC INF SCI TEC","12"
"INFORM SYST RES","SCIENCE","12"
"INFORM SYST RES","J STRATEGIC INF SYST","11"
"INFORM SYST RES","LONG RANGE PLANN","11"
"INFORM SYST RES","ORGAN STUD","11"
"INFORM SYST RES","1 MONDAY","10"
"INFORM SYST RES","AM J SOCIOL","10"
"INFORM SYST RES","CALIF MANAGE REV","10"
"INFORM SYST RES","PROD OPER MANAG","10"
"INFORM SYST RES","ACM COMPUT SURV","9"
"INFORM SYST RES","IEEE T ENG MANAGE","9"
"INFORM SYST RES","J ECON PERSPECT","9"
"INFORM SYST RES","J POLIT ECON","9"
"INFORM SYST RES","MIT SLOAN MANAGE REV","9"
"INFORM SYST RES","NEW YORK TIMES","9"
"INFORM SYST RES","AM SOCIOL REV","8"
"INFORM SYST RES","CYBERPSYCHOL BEHAV","8"
"INFORM SYST RES","ECON LETT","8"
"INFORM SYST RES","J ACAD MARKET SCI","8"
"INFORM SYST RES","R&D MANAGE","8"
"INFORM SYST RES","WALL STREET J","8"
"INFORM SYST RES","6 ACM C REC SYST","7"
"INFORM SYST RES","ECON J","7"
"INFORM SYST RES","INFORM MANAGE-AMSTER","7"
"INFORM SYST RES","J AM MED INFORM ASSN","7"
"INFORM SYST RES","J COMPUT-MEDIAT COMM","7"
"INFORM SYST RES","PERS SOC PSYCHOL B","7"
"INFORM SYST RES","ANNU REV PSYCHOL","6"
"INFORM SYST RES","DECISION SCI","6"
"INFORM SYST RES","INT J ELECTRON COMM","6"
"INFORM SYST RES","J ECON BEHAV ORGAN","6"
"INFORM SYST RES","J ECON LIT","6"
"INFORM SYST RES","J INTERACT MARK","6"
"INFORM SYST RES","J POLIT ECONOM","6"
"INFORM SYST RES","MIS Q EXEC","6"
"INFORM SYST RES","REV ECON STAT","6"
"INFORM SYST RES","STATA J","6"
"INFORM SYST RES","WASH POST","6"
"INFORM SYST RES","ACM T MANAGEMENT INF","5"
"INFORM SYST RES","CHI 2008 26 ANN CHI","5"
"INFORM SYST RES","COMPUT EDUC","5"
"INFORM SYST RES","COMPUT SUPP COOP W J","5"
"INFORM SYST RES","ECONOMETRIC ANAL CRO","5"
"INFORM SYST RES","INF ECON POLICY","5"
"INFORM SYST RES","INFORM SOC","5"
"INFORM SYST RES","INT J HUM-COMPUT ST","5"
"INFORM SYST RES","J BUS VENTURING","5"
"INFORM SYST RES","J ECON","5"
"INFORM SYST RES","J ECON THEORY","5"
"INFORM SYST RES","J ECONOMETRICS","5"
"INFORM SYST RES","NEW MEDIA SOC","5"
"INFORM SYST RES","OPER RES","5"
"INFORM SYST RES","P NATL ACAD SCI USA","5"
"INFORM SYST RES","PERS PSYCHOL","5"
"INFORM SYST RES","PERSPECTIVES FREE OP","5"
"INFORM SYST RES","PUBLIC ADMIN REV","5"
"INFORM SYST RES","SYNTHESE","5"
"INFORM SYST RES","TECH REP","5"
"INFORM SYST RES","THESIS","5"
"INFORM SYST RES","WIRED","5"
"INFORM SYST RES","2010 ACM C COMP","4"
"INFORM SYST RES","ACAD MANAG ANN","4"
"INFORM SYST RES","ACM T INFORM SYST","4"
"INFORM SYST RES","AM BEHAV SCI","4"
"INFORM SYST RES","AM ECON J-MICROECON","4"
"P ANN HICSS","J ASSOC INF SYST","90"
"COMMUN ASSOC INF SYS","J ASSOC INF SYST","49"
"EUR J INFORM SYST","J ASSOC INF SYST","48"
"DECIS SUPPORT SYST","J ASSOC INF SYST","30"
"LECT NOTES COMPUT SC","J ASSOC INF SYST","29"
"BEHAV INFORM TECHNOL","J ASSOC INF SYST","28"
"INFORM DEV","J ASSOC INF SYST","26"
"INT J INFORM MANAGE","J ASSOC INF SYST","26"
"INFORM SYST J","J ASSOC INF SYST","25"
"J INF TECHNOL","J ASSOC INF SYST","25"
"J STRATEGIC INF SYST","J ASSOC INF SYST","24"
"INFORM TECHNOL PEOPL","J ASSOC INF SYST","20"
"INFORM SYST FRONT","J ASSOC INF SYST","19"
"BUS INFORM SYST ENG+","J ASSOC INF SYST","14"
"DATA BASE ADV INF SY","J ASSOC INF SYST","14"
"ELECTRON COMMER R A","J ASSOC INF SYST","14"
"ACM C COMP COOP","J ASSOC INF SYST","13"
"ELECTRON MARK","J ASSOC INF SYST","13"
"INT J INF TECHNOL SY","J ASSOC INF SYST","13"
"J MANAGE INFORM SYST","J ASSOC INF SYST","13"
"J ORGAN END USER COM","J ASSOC INF SYST","13"
"J ASSOC INF SCI TECH","J ASSOC INF SYST","12"
"J ELECTRON COMMER RE","J ASSOC INF SYST","12"
"PROCEDIA COMPUT SCI","J ASSOC INF SYST","12"
"34 ANN CHI C HUM","J ASSOC INF SYST","11"
"SCI TECHNOL STUD","J ASSOC INF SYST","11"
"BUS PROCESS MANAG J","J ASSOC INF SYST","10"
"J BUS RES","J ASSOC INF SYST","10"
"AUSTRALAS J INF SYST","J ASSOC INF SYST","9"
"INFORM SYST MANAGE","J ASSOC INF SYST","9"
"J ENTERP INF MANAG","J ASSOC INF SYST","9"
"LECT NOTES BUS INF P","J ASSOC INF SYST","9"
"COGENT BUS MANAG","J ASSOC INF SYST","8"
"COMPUT EDUC","J ASSOC INF SYST","8"
"INF SYST E-BUS MANAG","J ASSOC INF SYST","8"
"INFORM ORGAN-UK","J ASSOC INF SYST","8"
"INFORM TECHNOL DEV","J ASSOC INF SYST","8"
"INT ENTREP MANAG J","J ASSOC INF SYST","8"
"INT J MOB COMMUN","J ASSOC INF SYST","8"
"GOV INFORM Q","J ASSOC INF SYST","7"
"IFIP ADV INF COMM TE","J ASSOC INF SYST","7"
"J COMPUT INFORM SYST","J ASSOC INF SYST","7"
"J DECIS SYST","J ASSOC INF SYST","7"
"J RETAIL CONSUM SERV","J ASSOC INF SYST","7"
"TELEMAT INFORM","J ASSOC INF SYST","7"
"AFR J INF SYST","J ASSOC INF SYST","6"
"ASLIB J INFORM MANAG","J ASSOC INF SYST","6"
"IEEE T ENG MANAGE","J ASSOC INF SYST","6"
"IEEE T PROF COMMUN","J ASSOC INF SYST","6"
"INT J CONTEMP HOSP M","J ASSOC INF SYST","6"
"INT J E-COLLAB","J ASSOC INF SYST","6"
"INT J ELECTRON COMM","J ASSOC INF SYST","6"
"INT J HOSP MANAG","J ASSOC INF SYST","6"
"INT J MED INFORM","J ASSOC INF SYST","6"
"IJISPM-INT J INF SYS","J ASSOC INF SYST","5"
"IND MANAGE DATA SYST","J ASSOC INF SYST","5"
"INF RESOUR MANAG J","J ASSOC INF SYST","5"
"INFORM SOFTWARE TECH","J ASSOC INF SYST","5"
"INFORM TECHNOL MANAG","J ASSOC INF SYST","5"
"INT J PROJ MANAG","J ASSOC INF SYST","5"
"COMPUT IND","J ASSOC INF SYST","4"
"COMPUT SECUR","J ASSOC INF SYST","4"
"INF COMPUT SECUR","J ASSOC INF SYST","4"
"INFORM COMMUN SOC","J ASSOC INF SYST","4"
"INNOV PUBLIC SECT","J ASSOC INF SYST","4"
"INT J INNOV TECHNOL","J ASSOC INF SYST","4"
"INTERNET RES","J ASSOC INF SYST","4"
"J EDUC COMPUT RES","J ASSOC INF SYST","4"
"J GLOB INF MANAG","J ASSOC INF SYST","4"
"J GLOB INF TECH MAN","J ASSOC INF SYST","4"
"J INTERNET COMMER","J ASSOC INF SYST","4"
"J ORG COMP ELECT COM","J ASSOC INF SYST","4"
"J TRAVEL RES","J ASSOC INF SYST","4"
"SCIENTOMETRICS","J ASSOC INF SYST","4"
"TECHNOL ANAL STRATEG","J ASSOC INF SYST","4"
"TOURISM MANAGE","J ASSOC INF SYST","4"
"2016 3 INT C COMP","J ASSOC INF SYST","3"
"ACM COMPUT SURV","J ASSOC INF SYST","3"
"ASIA PAC MANAG REV","J ASSOC INF SYST","3"
"COGN TECHNOL WORK","J ASSOC INF SYST","3"
"COMMUN RES","J ASSOC INF SYST","3"
"CONF BUS INFORM","J ASSOC INF SYST","3"
"CONSTR ECON BUILD","J ASSOC INF SYST","3"
"ELECTRON COMMER RES","J ASSOC INF SYST","3"
"ENTERP INF SYST-UK","J ASSOC INF SYST","3"
"FRONT PSYCHOL","J ASSOC INF SYST","3"
"GROUP DECIS NEGOT","J ASSOC INF SYST","3"
"HUM FACTOR ERGON MAN","J ASSOC INF SYST","3"
"IEEE INT C INT SEC","J ASSOC INF SYST","3"
"INT J BANK MARK","J ASSOC INF SYST","3"
"INT J PROD RES","J ASSOC INF SYST","3"
"INT J SERV TECHNOL M","J ASSOC INF SYST","3"
"INT REV RES OPEN DIS","J ASSOC INF SYST","3"
"INZ EKON","J ASSOC INF SYST","3"
"J BUS ETHICS","J ASSOC INF SYST","3"
"J INF TECHNOL RES","J ASSOC INF SYST","3"
"J KNOWL MANAG","J ASSOC INF SYST","3"
"J SYST SOFTWARE","J ASSOC INF SYST","3"
"NEW REV HYPERMEDIA M","J ASSOC INF SYST","3"
"ONLINE INFORM REV","J ASSOC INF SYST","3"
"J ASSOC INF SYST","MIS QUART","210"
"J ASSOC INF SYST","INFORM SYST RES","101"
"J ASSOC INF SYST","J MANAGE INFORM SYST","58"
"J ASSOC INF SYST","J ASSOC INF SYST","54"
"J ASSOC INF SYST","ACAD MANAGE REV","44"
"J ASSOC INF SYST","COMMUN ACM","35"
"J ASSOC INF SYST","INFORM MANAGE-AMSTER","34"
"J ASSOC INF SYST","EUR J INFORM SYST","33"
"J ASSOC INF SYST","MANAGE SCI","28"
"J ASSOC INF SYST","ORGAN SCI","27"
"J ASSOC INF SYST","INFORM SYST J","25"
"J ASSOC INF SYST","STRATEGIC MANAGE J","23"
"J ASSOC INF SYST","J INF TECHNOL","22"
"J ASSOC INF SYST","ORGAN BEHAV HUM DEC","22"
"J ASSOC INF SYST","DECIS SUPPORT SYST","20"
"J ASSOC INF SYST","HDB MIXED METHODS SO","20"
"J ASSOC INF SYST","J PERS SOC PSYCHOL","20"
"J ASSOC INF SYST","ACAD MANAGE J","19"
"J ASSOC INF SYST","HARVARD BUS REV","19"
"J ASSOC INF SYST","COMMUNICATIONS ASS I","18"
"J ASSOC INF SYST","ADMIN SCI QUART","16"
"J ASSOC INF SYST","COMPUT HUM BEHAV","16"
"J ASSOC INF SYST","J APPL PSYCHOL","15"
"J ASSOC INF SYST","J MIX METHOD RES","14"
"J ASSOC INF SYST","DECISION SCI","13"
"J ASSOC INF SYST","HUM COMMUN RES","13"
"J ASSOC INF SYST","**NON-TRADITIONAL**","12"
"J ASSOC INF SYST","J MARKETING RES","12"
"J ASSOC INF SYST","PSYCHOL REV","12"
"J ASSOC INF SYST","IEEE T SOFTWARE ENG","11"
"J ASSOC INF SYST","P INT C INF SYST","11"
"J ASSOC INF SYST","PSYCHOL BULL","10"
"J ASSOC INF SYST","J BUS ETHICS","9"
"J ASSOC INF SYST","J COMPUT INFORM SYST","9"
"J ASSOC INF SYST","J MARKETING","9"
"J ASSOC INF SYST","J STRATEGIC INF SYST","9"
"J ASSOC INF SYST","THESIS","9"
"J ASSOC INF SYST","ENERG ECON","8"
"J ASSOC INF SYST","J CONSUM RES","7"
"J ASSOC INF SYST","J MANAGE","7"
"J ASSOC INF SYST","MANAGE INFORM SY","7"
"J ASSOC INF SYST","SCIENCE","7"
"J ASSOC INF SYST","BUS ETHICS Q","6"
"J ASSOC INF SYST","COMPUT SECUR","6"
"J ASSOC INF SYST","DATA BASE ADV INF SY","6"
"J ASSOC INF SYST","IEEE INTELL SYST","6"
"J ASSOC INF SYST","INFORM TECHNOL PEOPL","6"
"J ASSOC INF SYST","INT J HUM-COMPUT ST","6"
"J ASSOC INF SYST","LECT NOTES COMPUT SC","6"
"J ASSOC INF SYST","MIT SLOAN MANAGE REV","6"
"J ASSOC INF SYST","ORG CONTROL","6"
"J ASSOC INF SYST","P 19 AM C INF SYST","6"
"J ASSOC INF SYST","SCIENTOMETRICS","6"
"J ASSOC INF SYST","ACCOUNT ORG SOC","5"
"J ASSOC INF SYST","ANNU REV SOCIOL","5"
"J ASSOC INF SYST","BUS INFORM SYST ENG+","5"
"J ASSOC INF SYST","CAMBRIDGE HDB MULTIM","5"
"J ASSOC INF SYST","COGNITIVE SCI","5"
"J ASSOC INF SYST","EXTREME PROGRAMMING","5"
"J ASSOC INF SYST","FORBES","5"
"J ASSOC INF SYST","HANDB QUAL RES","5"
"J ASSOC INF SYST","HUM RELAT","5"
"J ASSOC INF SYST","IEEE T ENG MANAGE","5"
"J ASSOC INF SYST","J AM SOC INF SCI TEC","5"
"J ASSOC INF SYST","MIS Q EXEC","5"
"J ASSOC INF SYST","NEUROIMAGE","5"
"J ASSOC INF SYST","P HAW INT C SYST SCI","5"
"J ASSOC INF SYST","ADV EXP SOC PSYCHOL","4"
"J ASSOC INF SYST","AM ECON REV","4"
"J ASSOC INF SYST","AM J SOCIOL","4"
"J ASSOC INF SYST","AM SOCIOL REV","4"
"J ASSOC INF SYST","BEHAV INFORM TECHNOL","4"
"J ASSOC INF SYST","COMMUNICATION","4"
"J ASSOC INF SYST","COMPUT FRAUD SECUR","4"
"J ASSOC INF SYST","COMPUTING","4"
"J ASSOC INF SYST","EDUC PSYCHOL-US","4"
"J ASSOC INF SYST","ENERG POLICY","4"
"J ASSOC INF SYST","GARTNER","4"
"J ASSOC INF SYST","IEEE T KNOWL DATA EN","4"
"J ASSOC INF SYST","INFORM SYST","4"
"J ASSOC INF SYST","INT J ELECTRON COMM","4"
"J ASSOC INF SYST","INT J INFORM MANAGE","4"
"J ASSOC INF SYST","J FINANC ECON","4"
"J ASSOC INF SYST","J MIS","4"
"J ASSOC INF SYST","J SERV RES-US","4"
"J ASSOC INF SYST","J SOC ISSUES","4"
"J ASSOC INF SYST","LEARN INSTR","4"
"J ASSOC INF SYST","NATURE","4"
"J ASSOC INF SYST","ORGAN STUD","4"
"J ASSOC INF SYST","PSYCHOMETRIC THEOR","4"
"J ASSOC INF SYST","REQUIR ENG","4"
"J ASSOC INF SYST","RES ORGAN BEHAV","4"
"J ASSOC INF SYST","SCAND J INFOR","4"
"J ASSOC INF SYST","ACAD OF MANAGEMEN","3"
"J ASSOC INF SYST","ACM T INFORM SYST","3"
"J ASSOC INF SYST","ACTA PSYCHOL","3"
"J ASSOC INF SYST","ADMINISTRATIVE SCI","3"
"J ASSOC INF SYST","ANNU REV PSYCHOL","3"
"J ASSOC INF SYST","APPL COGNITIVE PSYCH","3"
"J ASSOC INF SYST","BLACKWELL HDB JUDGME","3"
"P ANN HICSS","MIS QUART","660"
"COMMUN ASSOC INF SYS","MIS QUART","282"
"INT J INFORM MANAGE","MIS QUART","261"
"LECT NOTES COMPUT SC","MIS QUART","257"
"EUR J INFORM SYST","MIS QUART","233"
"INFORM DEV","MIS QUART","233"
"DECIS SUPPORT SYST","MIS QUART","212"
"J STRATEGIC INF SYST","MIS QUART","198"
"J BUS RES","MIS QUART","183"
"INFORM TECHNOL PEOPL","MIS QUART","136"
"INFORM SYST FRONT","MIS QUART","135"
"ELECTRON COMMER R A","MIS QUART","122"
"BEHAV INFORM TECHNOL","MIS QUART","117"
"J INF TECHNOL","MIS QUART","117"
"J MANAGE INFORM SYST","MIS QUART","107"
"IND MANAGE DATA SYST","MIS QUART","102"
"TELEMAT INFORM","MIS QUART","102"
"J ASSOC INF SCI TECH","MIS QUART","101"
"DATA BASE ADV INF SY","MIS QUART","100"
"J KNOWL MANAG","MIS QUART","96"
"INFORM SYST MANAGE","MIS QUART","94"
"INT J ELECTRON COMM","MIS QUART","91"
"INFORM SYST J","MIS QUART","90"
"J COMPUT INFORM SYST","MIS QUART","90"
"PROCEDIA COMPUT SCI","MIS QUART","88"
"GOV INFORM Q","MIS QUART","85"
"J DECIS SYST","MIS QUART","85"
"BUS INFORM SYST ENG+","MIS QUART","77"
"INTERNET RES","MIS QUART","75"
"INF SYST E-BUS MANAG","MIS QUART","74"
"LECT NOTES BUS INF P","MIS QUART","74"
"J ENTERP INF MANAG","MIS QUART","70"
"J ORGAN END USER COM","MIS QUART","69"
"ELECTRON MARK","MIS QUART","67"
"J RETAIL CONSUM SERV","MIS QUART","63"
"TECHNOL FORECAST SOC","MIS QUART","63"
"J ELECTRON COMMER RE","MIS QUART","59"
"COMPUT EDUC","MIS QUART","57"
"FRONT PSYCHOL","MIS QUART","57"
"INT J HUM-COMPUT INT","MIS QUART","54"
"J INF KNOWL MANAG","MIS QUART","54"
"INT J CONTEMP HOSP M","MIS QUART","53"
"INFORM TECHNOL DEV","MIS QUART","52"
"COMPUT SECUR","MIS QUART","51"
"INT J MOB COMMUN","MIS QUART","51"
"J CLEAN PROD","MIS QUART","51"
"INT J ACCOUNT INF SY","MIS QUART","49"
"INT J OPER PROD MAN","MIS QUART","49"
"INT J MED INFORM","MIS QUART","48"
"COGENT BUS MANAG","MIS QUART","47"
"INN MAN ED EXC VIS","MIS QUART","47"
"15 WUH INT C EB","MIS QUART","46"
"AUSTRALAS J INF SYST","MIS QUART","44"
"BUS PROCESS MANAG J","MIS QUART","44"
"DECISION SCI","MIS QUART","44"
"INT J BANK MARK","MIS QUART","44"
"INT J PROD ECON","MIS QUART","44"
"J BUS ETHICS","MIS QUART","44"
"ASLIB J INFORM MANAG","MIS QUART","43"
"ELECTRON COMMER RES","MIS QUART","43"
"INFORM TECHNOL MANAG","MIS QUART","43"
"ONLINE INFORM REV","MIS QUART","43"
"J SYST SOFTWARE","MIS QUART","42"
"KNOWL MAN RES PRACT","MIS QUART","42"
"TOURISM MANAGE","MIS QUART","42"
"IFIP ADV INF COMM TE","MIS QUART","41"
"INT J HOSP MANAG","MIS QUART","41"
"J GLOB INF MANAG","MIS QUART","41"
"P 2016 ACM SIGMIS C","MIS QUART","41"
"IEEE T PROF COMMUN","MIS QUART","40"
"MANAGE SCI","MIS QUART","40"
"INT J PROJ MANAG","MIS QUART","39"
"J ORG COMP ELECT COM","MIS QUART","37"
"ENTERP INF SYST-UK","MIS QUART","36"
"INF RESOUR MANAG J","MIS QUART","36"
"WHATS AH SERV RES","MIS QUART","36"
"34 ANN CHI C HUM","MIS QUART","34"
"MANAGE DECIS","MIS QUART","34"
"P 18 INT C ENT INF","MIS QUART","34"
"SUSTAINABILITY-BASEL","MIS QUART","34"
"EUR MANAG J","MIS QUART","33"
"INFORM ORGAN-UK","MIS QUART","33"
"KNOWL PROCESS MANAG","MIS QUART","33"
"I C SERV SYST SERV M","MIS QUART","32"
"INNOV PUBLIC SECT","MIS QUART","31"
"INT J LOGIST MANAG","MIS QUART","30"
"ORGAN SCI","MIS QUART","30"
"SERV SCI","MIS QUART","30"
"COMM COM INF SC","MIS QUART","28"
"INT J PROD RES","MIS QUART","28"
"TECHNOL ANAL STRATEG","MIS QUART","28"
"J GLOB INF TECH MAN","MIS QUART","27"
"J HOSP TOUR TECHNOL","MIS QUART","27"
"J OPER MANAG","MIS QUART","27"
"PLOS ONE","MIS QUART","27"
"SUPPLY CHAIN MANAG","MIS QUART","27"
"TRANSFORM GOV-PEOPLE","MIS QUART","27"
"VIS 2020 INN MAN","MIS QUART","27"
"ACM C COMP COOP","MIS QUART","26"
"ADV INTELL SYST","MIS QUART","26"
"MIS QUART","MIS QUART","273"
"MIS QUART","INFORM SYST RES","144"
"MIS QUART","MANAGE SCI","96"
"MIS QUART","ORGAN SCI","66"
"MIS QUART","J MANAGE INFORM SYST","59"
"MIS QUART","ACAD MANAGE REV","49"
"MIS QUART","J ASSOC INF SYST","38"
"MIS QUART","ACAD MANAGE J","36"
"MIS QUART","J MARKETING RES","33"
"MIS QUART","STRATEGIC MANAGE J","29"
"MIS QUART","COMMUN ACM","26"
"MIS QUART","EUR J INFORM SYST","24"
"MIS QUART","HARVARD BUS REV","23"
"MIS QUART","J MARKETING","23"
"MIS QUART","J PERS SOC PSYCHOL","22"
"MIS QUART","ADMIN SCI QUART","19"
"MIS QUART","AM ECON REV","19"
"MIS QUART","J COMPUT-MEDIAT COMM","19"
"MIS QUART","MARKET SCI","18"
"MIS QUART","MIS Q EXEC","18"
"MIS QUART","AM J SOCIOL","17"
"MIS QUART","DECIS SUPPORT SYST","16"
"MIS QUART","INFORM MANAGE-AMSTER","14"
"MIS QUART","J APPL PSYCHOL","14"
"MIS QUART","Q J ECON","14"
"MIS QUART","ECONOMETRICA","13"
"MIS QUART","J INF TECHNOL","13"
"MIS QUART","J STRATEGIC INF SYST","12"
"MIS QUART","MANAG SERV QUAL","12"
"MIS QUART","AM SOCIOL REV","11"
"MIS QUART","INFORM TECHNOL DEV","11"
"MIS QUART","RAND J ECON","11"
"MIS QUART","REV ECON STAT","11"
"MIS QUART","COMMUNICATIONS ASS I","10"
"MIS QUART","DECISION SCI","10"
"MIS QUART","HEALTH AFFAIR","10"
"MIS QUART","INT J ELECTRON COMM","10"
"MIS QUART","J MANAGE","10"
"MIS QUART","J RETAILING","10"
"MIS QUART","PSYCHOL BULL","10"
"MIS QUART","INFORM COMMUN SOC","9"
"MIS QUART","INFORM SYST J","9"
"MIS QUART","J FINANC ECON","9"
"MIS QUART","ORGAN RES METHODS","9"
"MIS QUART","ANNU REV PSYCHOL","8"
"MIS QUART","ANNU REV SOCIOL","8"
"MIS QUART","J AM MED INFORM ASSN","8"
"MIS QUART","J CONSUM RES","8"
"MIS QUART","J FINANC","8"
"MIS QUART","J IND ECON","8"
"MIS QUART","J SERV RES-US","8"
"MIS QUART","NEW MEDIA SOC","8"
"MIS QUART","P 34 INT C INF SYST","8"
"MIS QUART","SLOAN MANAGE REV","8"
"MIS QUART","**NON-TRADITIONAL**","7"
"MIS QUART","INFORM SYST MANAGE","7"
"MIS QUART","JAMA-J AM MED ASSOC","7"
"MIS QUART","INFORM SOC","6"
"MIS QUART","J ACCOUNT ECON","6"
"MIS QUART","J ECON PERSPECT","6"
"MIS QUART","J GLOB INF MANAG","6"
"MIS QUART","ACCOUNT ORG SOC","5"
"MIS QUART","BEHAV RES METHODS","5"
"MIS QUART","COMMUN MONOGR","5"
"MIS QUART","DATA BASE ADV INF SY","5"
"MIS QUART","INFORM ORGAN-UK","5"
"MIS QUART","INFORM TECHNOLOGIES","5"
"MIS QUART","INT J HUM-COMPUT ST","5"
"MIS QUART","J ACAD MARKET SCI","5"
"MIS QUART","J AM SOC INF SCI TEC","5"
"MIS QUART","J BUS RES","5"
"MIS QUART","J ECON THEORY","5"
"MIS QUART","J POLIT ECON","5"
"MIS QUART","MIT SLOAN MANAGE REV","5"
"MIS QUART","OMEGA-INT J MANAGE S","5"
"MIS QUART","PSYCHOL METHODS","5"
"MIS QUART","REV ECON STUD","5"
"MIS QUART","SCIENCE","5"
"MIS QUART","SMALL GR RES","5"
"MIS QUART","SOC NETWORKS","5"
"MIS QUART","ACAD MANAG ANN","4"
"MIS QUART","BROOKINGS PAP ECO AC","4"
"MIS QUART","BUS HORIZONS","4"
"MIS QUART","CASE STUDY RES DESIG","4"
"MIS QUART","COMMUN RES","4"
"MIS QUART","COMPUT HUM BEHAV","4"
"MIS QUART","ECON LETT","4"
"MIS QUART","ECONOMETRIC ANAL","4"
"MIS QUART","ELECTRON COMMER R A","4"
"MIS QUART","GOV INFORM Q","4"
"MIS QUART","INF ECON POLICY","4"
"MIS QUART","INFORM TECHNOL PEOPL","4"
"MIS QUART","INT J MED INFORM","4"
"MIS QUART","INT J RES MARK","4"
"MIS QUART","J APPL SOC PSYCHOL","4"
"MIS QUART","J BUS","4"
"MIS QUART","J HUM DEV","4"
"MIS QUART","J INT BUS STUD","4"
"MIS QUART","J LAW ECON","4"
"MIS QUART","J SOC ISSUES","4"
