"COMPUT HUM BEHAV","INT REV FINANC ANAL","2"
"COMPUT HUM BEHAV","INT REV RES OPEN DIS","58"
"COMPUT HUM BEHAV","INTELLIGENCE","5"
"COMPUT HUM BEHAV","INTERACT COMPUT","16"
"COMPUT HUM BEHAV","INTERACT LEARN ENVIR","117"
"COMPUT HUM BEHAV","INTERACT STUD","2"
"COMPUT HUM BEHAV","INTERNET HIGH EDUC","60"
"COMPUT HUM BEHAV","INTERNET RES","58"
"COMPUT HUM BEHAV","INZ EKON","4"
"COMPUT HUM BEHAV","J ABNORM CHILD PSYCH","5"
"COMPUT HUM BEHAV","J ACAD LIBR","3"
"COMPUT HUM BEHAV","J ACAD MARKET SCI","5"
"COMPUT HUM BEHAV","J ADDICT NURS","5"
"COMPUT HUM BEHAV","J ADOLESCENCE","20"
"COMPUT HUM BEHAV","J ADOLESCENT HEALTH","6"
"COMPUT HUM BEHAV","J ADOLESCENT RES","6"
"COMPUT HUM BEHAV","J ADVERTISING","14"
"COMPUT HUM BEHAV","J AFFECT DISORDERS","5"
"COMPUT HUM BEHAV","J AGING HEALTH","3"
"COMPUT HUM BEHAV","J AIR TRANSP MANAG","10"
"COMPUT HUM BEHAV","J AM MED INFORM ASSN","12"
"COMPUT HUM BEHAV","J ANXIETY DISORD","5"
"COMPUT HUM BEHAV","J APPL COMMUN RES","2"
"COMPUT HUM BEHAV","J APPL DEV PSYCHOL","5"
"COMPUT HUM BEHAV","J APPL GERONTOL","3"
"COMPUT HUM BEHAV","J APPL PSYCHOL","3"
"COMPUT HUM BEHAV","J APPL SOC PSYCHOL","4"
"COMPUT HUM BEHAV","J ASSOC INF SCI TECH","52"
"COMPUT HUM BEHAV","J ASSOC INF SYST","16"
"COMPUT HUM BEHAV","J AUTISM DEV DISORD","2"
"COMPUT HUM BEHAV","J BALT SCI EDUC","6"
"COMPUT HUM BEHAV","J BEHAV ADDICT","77"
"COMPUT HUM BEHAV","J BEHAV DECIS MAKING","2"
"COMPUT HUM BEHAV","J BROADCAST ELECTRON","23"
"COMPUT HUM BEHAV","J BUS ETHICS","9"
"COMPUT HUM BEHAV","J BUS IND MARK","3"
"COMPUT HUM BEHAV","J BUS RES","50"
"COMPUT HUM BEHAV","J BUS TECH COMMUN","2"
"COMPUT HUM BEHAV","J CANCER SURVIV","2"
"COMPUT HUM BEHAV","J CHILD ADOLES SUBST","2"
"COMPUT HUM BEHAV","J CHILD FAM STUD","10"
"COMPUT HUM BEHAV","J CHOICE MODEL","5"
"COMPUT HUM BEHAV","J CLIN PSYCHIAT","2"
"COMPUT HUM BEHAV","J COGN PSYCHOL","2"
"COMPUT HUM BEHAV","J COMMUN","10"
"COMPUT HUM BEHAV","J COMMUN HEALTH","6"
"COMPUT HUM BEHAV","J COMPUT ASSIST LEAR","51"
"COMPUT HUM BEHAV","J COMPUT HIGH EDUC","13"
"COMPUT HUM BEHAV","J COMPUT-MEDIAT COMM","40"
"COMPUT HUM BEHAV","J CONSUM BEHAV","9"
"COMPUT HUM BEHAV","J CONTIN EDUC NURS","2"
"COMPUT HUM BEHAV","J CONTING CRISIS MAN","3"
"COMPUT HUM BEHAV","J DESTIN MARK MANAGE","2"
"COMPUT HUM BEHAV","J DEV BEHAV PEDIATR","4"
"COMPUT HUM BEHAV","J DOC","3"
"COMPUT HUM BEHAV","J EARLY ADOLESCENCE","7"
"COMPUT HUM BEHAV","J ECON BEHAV ORGAN","2"
"COMPUT HUM BEHAV","J EDUC COMPUT RES","62"
"COMPUT HUM BEHAV","J EDUC PSYCHOL","14"
"COMPUT HUM BEHAV","J ELECTRON COMMER RE","37"
"COMPUT HUM BEHAV","J ENG EDUC","2"
"COMPUT HUM BEHAV","J ENG TECHNOL MANAGE","2"
"COMPUT HUM BEHAV","J ENVIRON PSYCHOL","5"
"COMPUT HUM BEHAV","J EXP EDUC","3"
"COMPUT HUM BEHAV","J EXP PSYCHOL GEN","6"
"COMPUT HUM BEHAV","J EXP PSYCHOL-APPL","4"
"COMPUT HUM BEHAV","J FAM THEOR REV","2"
"COMPUT HUM BEHAV","J FLUENCY DISORD","3"
"COMPUT HUM BEHAV","J GAMBL STUD","11"
"COMPUT HUM BEHAV","J GEN PSYCHOL","7"
"COMPUT HUM BEHAV","J GEOGR HIGHER EDUC","3"
"COMPUT HUM BEHAV","J GLOB INF MANAG","7"
"COMPUT HUM BEHAV","J GLOB INF TECH MAN","10"
"COMPUT HUM BEHAV","J HAPPINESS STUD","4"
"COMPUT HUM BEHAV","J HEALTH COMMUN","19"
"COMPUT HUM BEHAV","J HEALTH PSYCHOL","7"
"COMPUT HUM BEHAV","J HOMOSEXUAL","3"
"COMPUT HUM BEHAV","J HOSP LEIS SPORT TO","6"
"COMPUT HUM BEHAV","J HOSP TOUR RES","7"
"COMPUT HUM BEHAV","J INDIVID DIFFER","5"
"COMPUT HUM BEHAV","J INF SCI","2"
"COMPUT HUM BEHAV","J INF TECHNOL","2"
"COMPUT HUM BEHAV","J INT DEV","2"
"COMPUT HUM BEHAV","J INTERACT MARK","8"
"COMPUT HUM BEHAV","J INTERPERS VIOLENCE","12"
"COMPUT HUM BEHAV","J KNOWL MANAG","23"
"COMPUT HUM BEHAV","J LANG SOC PSYCHOL","9"
"COMPUT HUM BEHAV","J LEGAL STUD","3"
"COMPUT HUM BEHAV","J LEISURE RES","10"
"COMPUT HUM BEHAV","J LIBR INF SCI","3"
"COMPUT HUM BEHAV","J LOSS TRAUMA","2"
"COMPUT HUM BEHAV","J MANAGE INFORM SYST","5"
"COMPUT HUM BEHAV","J MANAGE PSYCHOL","3"
"COMPUT HUM BEHAV","J MARKETING RES","2"
"COMPUT HUM BEHAV","J MASS COMMUN Q","12"
"COMPUT HUM BEHAV","J MED LIBR ASSOC","2"
"COMPUT HUM BEHAV","J MEDIA PSYCHOL-GER","12"
"COMPUT HUM BEHAV","J NERV MENT DIS","2"
"COMPUT HUM BEHAV","J OCCUP ORGAN PSYCH","3"
"COMPUT HUM BEHAV","J ORGAN BEHAV","2"
"COMPUT HUM BEHAV","J ORGAN CHANGE MANAG","8"
"COMPUT HUM BEHAV","J ORGAN END USER COM","25"
"COMPUT HUM BEHAV","J PERS","3"
"COMPUT HUM BEHAV","J PERS SOC PSYCHOL","3"
"COMPUT HUM BEHAV","J POLICY MODEL","3"
"COMPUT HUM BEHAV","J PSYCHOL","10"
"COMPUT HUM BEHAV","J PSYCHOL COUNS SCH","2"
"COMPUT HUM BEHAV","J PSYCHOPATHOL BEHAV","2"
"COMPUT HUM BEHAV","J PUBLIC RELAT RES","6"
"COMPUT HUM BEHAV","J RES ADOLESCENCE","2"
"COMPUT HUM BEHAV","J RES CRIME DELINQ","2"
"COMPUT HUM BEHAV","J RES PERS","15"
"COMPUT HUM BEHAV","J RES SCI TEACH","5"
"COMPUT HUM BEHAV","J RISK RES","4"
"COMPUT HUM BEHAV","J SCH VIOLENCE","7"
"COMPUT HUM BEHAV","J SCHOOL PSYCHOL","3"
"COMPUT HUM BEHAV","J SCI EDUC TECHNOL","15"
"COMPUT HUM BEHAV","J SERV MANAGE","4"
"COMPUT HUM BEHAV","J SERV MARK","12"
"COMPUT HUM BEHAV","J SERV THEOR PRACT","10"
"COMPUT HUM BEHAV","J SEX RES","15"
"COMPUT HUM BEHAV","J SOC CLIN PSYCHOL","2"
"COMPUT HUM BEHAV","J SOC PERS RELAT","3"
"COMPUT HUM BEHAV","J SOC SERV RES","2"
"COMPUT HUM BEHAV","J SOC SOC WORK RES","4"
"COMPUT HUM BEHAV","J SPORT EXERCISE PSY","2"
"COMPUT HUM BEHAV","J SPORT MANAGE","2"
"COMPUT HUM BEHAV","J STRATEGIC INF SYST","3"
"COMPUT HUM BEHAV","J STUD INT EDUC","8"
"COMPUT HUM BEHAV","J SUSTAIN TOUR","3"
"COMPUT HUM BEHAV","J THEOR APPL EL COMM","7"
"COMPUT HUM BEHAV","J TRANSCULT NURS","2"
"COMPUT HUM BEHAV","J TRAVEL RES","9"
"COMPUT HUM BEHAV","J TRAVEL TOUR MARK","24"
"COMPUT HUM BEHAV","J VACAT MARK","6"
"COMPUT HUM BEHAV","J VOCAT BEHAV","2"
"COMPUT HUM BEHAV","J YOUTH ADOLESCENCE","26"
"COMPUT HUM BEHAV","J YOUTH STUD","13"
"COMPUT HUM BEHAV","JOURNALISM STUD","2"
"COMPUT HUM BEHAV","KNOWL MAN RES PRACT","3"
"COMPUT HUM BEHAV","LANG COMMUN","2"
"COMPUT HUM BEHAV","LANG CULT CURRIC","2"
"COMPUT HUM BEHAV","LEADERSHIP ORG DEV J","2"
"COMPUT HUM BEHAV","LEADERSHIP QUART","3"
"COMPUT HUM BEHAV","LEADERSHIP-LONDON","3"
"COMPUT HUM BEHAV","LEARN INDIVID DIFFER","25"
"COMPUT HUM BEHAV","LEARN INSTR","44"
"COMPUT HUM BEHAV","LEARN MEDIA TECHNOL","15"
"COMPUT HUM BEHAV","LEARN MOTIV","5"
"COMPUT HUM BEHAV","LEGAL CRIMINOL PSYCH","2"
"COMPUT HUM BEHAV","LEISURE STUD","4"
"COMPUT HUM BEHAV","LIBR HI TECH","12"
"COMPUT HUM BEHAV","LIBR INFORM SCI RES","5"
"COMPUT HUM BEHAV","LIBR QUART","3"
"COMPUT HUM BEHAV","LIBRI","7"
"COMPUT HUM BEHAV","MANAGE DECIS","8"
"COMPUT HUM BEHAV","MASS COMMUN SOC","8"
"COMPUT HUM BEHAV","MATERN CHILD HLTH J","5"
"COMPUT HUM BEHAV","MEDIA PSYCHOL","10"
"COMPUT HUM BEHAV","MEM COGNITION","4"
"COMPUT HUM BEHAV","METACOGN LEARN","9"
"COMPUT HUM BEHAV","MIDWIFERY","3"
"COMPUT HUM BEHAV","MIL PSYCHOL","5"
"COMPUT HUM BEHAV","MINDFULNESS","5"
"COMPUT HUM BEHAV","MIS QUART","4"
"COMPUT HUM BEHAV","MOBILITIES-UK","2"
"COMPUT HUM BEHAV","MOTIV EMOTION","2"
"COMPUT HUM BEHAV","NEUROPSYCHOLOGY","2"
"COMPUT HUM BEHAV","NEW MEDIA SOC","65"
"COMPUT HUM BEHAV","NONPROF VOLUNT SEC Q","2"
"COMPUT HUM BEHAV","NORD STUD ALCOHOL DR","2"
"COMPUT HUM BEHAV","NURS EDUC","2"
"COMPUT HUM BEHAV","NURS EDUC TODAY","9"
"COMPUT HUM BEHAV","ONLINE INFORM REV","51"
"COMPUT HUM BEHAV","ORGAN BEHAV HUM DEC","2"
"COMPUT HUM BEHAV","PATIENT EDUC COUNS","3"
"COMPUT HUM BEHAV","PERS INDIV DIFFER","80"
"COMPUT HUM BEHAV","PERS RELATIONSHIP","7"
"COMPUT HUM BEHAV","PERS REV","3"
"COMPUT HUM BEHAV","PERS SOC PSYCHOL B","2"
"COMPUT HUM BEHAV","PERSPECT PSYCHIATR C","2"
"COMPUT HUM BEHAV","PERSPECT PSYCHOL SCI","3"
"COMPUT HUM BEHAV","POETICS","5"
"COMPUT HUM BEHAV","POLIT STUD-LONDON","3"
"COMPUT HUM BEHAV","PORTA LINGUARUM","2"
"COMPUT HUM BEHAV","PRAX KINDERPSYCHOL K","5"
"COMPUT HUM BEHAV","PREV SCI","4"
"COMPUT HUM BEHAV","PROBL EKOROZW","2"
"COMPUT HUM BEHAV","PROF INFORM","19"
"COMPUT HUM BEHAV","PROF PSYCHOL-RES PR","2"
"COMPUT HUM BEHAV","PROG COMM HLTH PARTN","3"
"COMPUT HUM BEHAV","PROGRAM-ELECTRON LIB","25"
"COMPUT HUM BEHAV","PSICOTHEMA","6"
"COMPUT HUM BEHAV","PSIKHOL ZH","4"
"COMPUT HUM BEHAV","PSYCHIAT INVEST","2"
"COMPUT HUM BEHAV","PSYCHIAT QUART","4"
"COMPUT HUM BEHAV","PSYCHIAT RES","15"
"COMPUT HUM BEHAV","PSYCHO-ONCOLOGY","2"
"COMPUT HUM BEHAV","PSYCHOL ADDICT BEHAV","9"
"COMPUT HUM BEHAV","PSYCHOL AESTHET CREA","5"
"COMPUT HUM BEHAV","PSYCHOL ASSESSMENT","3"
"COMPUT HUM BEHAV","PSYCHOL BULL","2"
"COMPUT HUM BEHAV","PSYCHOL MARKET","17"
"COMPUT HUM BEHAV","PSYCHOL MUSIC","3"
"COMPUT HUM BEHAV","PSYCHOL PUBLIC POL L","3"
"COMPUT HUM BEHAV","PSYCHOL REP","4"
"COMPUT HUM BEHAV","PSYCHOL RUNDSCH","9"
"COMPUT HUM BEHAV","PSYCHOL SCHOOLS","8"
"COMPUT HUM BEHAV","PSYCHOL SCI PUBL INT","4"
"COMPUT HUM BEHAV","PSYCHOL SPORT EXERC","2"
"COMPUT HUM BEHAV","PSYCHON B REV","8"
"COMPUT HUM BEHAV","PSYCHOSOMATICS","3"
"COMPUT HUM BEHAV","PUBLIC HEALTH","3"
"COMPUT HUM BEHAV","PUBLIC HEALTH REP","2"
"COMPUT HUM BEHAV","PUBLIC MANAG REV","3"
"COMPUT HUM BEHAV","PUBLIC RELAT REV","10"
"COMPUT HUM BEHAV","Q J EXP PSYCHOL","3"
"COMPUT HUM BEHAV","QUAL HEALTH RES","4"
"COMPUT HUM BEHAV","QUAL LIFE RES","6"
"COMPUT HUM BEHAV","QUAL QUANT","13"
"COMPUT HUM BEHAV","RAE-REV ADMIN EMPRES","6"
"COMPUT HUM BEHAV","RBGN-REV BRAS GEST N","7"
"COMPUT HUM BEHAV","READ RES QUART","4"
"COMPUT HUM BEHAV","READ WRIT","12"
"COMPUT HUM BEHAV","RECALL","2"
"COMPUT HUM BEHAV","RES AUTISM SPECT DIS","10"
"COMPUT HUM BEHAV","RES LANG SOC INTERAC","2"
"COMPUT HUM BEHAV","RES POLICY","2"
"COMPUT HUM BEHAV","RES SCI EDUC","3"
"COMPUT HUM BEHAV","REV EDUC","2"
"COMPUT HUM BEHAV","REV EDUC RES","5"
"COMPUT HUM BEHAV","REV GEN PSYCHOL","13"
"COMPUT HUM BEHAV","REV IBEROAM DIAGN EV","7"
"COMPUT HUM BEHAV","REV PUBLIC PERS ADM","3"
"COMPUT HUM BEHAV","S AFR J BUS MANAG","6"
"COMPUT HUM BEHAV","S AFR J ECON MANAG S","2"
"COMPUT HUM BEHAV","S AFR J PSYCHOL","5"
"COMPUT HUM BEHAV","SCAND J PSYCHOL","2"
"COMPUT HUM BEHAV","SCHOOL PSYCHOL QUART","2"
"COMPUT HUM BEHAV","SCI COMMUN","2"
"COMPUT HUM BEHAV","SCI EDUC","3"
"COMPUT HUM BEHAV","SCI ENG ETHICS","2"
"COMPUT HUM BEHAV","SCI TECHNOL SOC","2"
"COMPUT HUM BEHAV","SCIENTOMETRICS","3"
"COMPUT HUM BEHAV","SERV BUS","9"
"COMPUT HUM BEHAV","SERV IND J","5"
"COMPUT HUM BEHAV","SERV SCI","16"
"COMPUT HUM BEHAV","SEX HEALTH","5"
"COMPUT HUM BEHAV","SEX RELATSH THER","2"
"COMPUT HUM BEHAV","SEX ROLES","4"
"COMPUT HUM BEHAV","SEXUALITIES","2"
"COMPUT HUM BEHAV","SMALL GR RES","7"
"COMPUT HUM BEHAV","SOC BEHAV PERSONAL","45"
"COMPUT HUM BEHAV","SOC COGN AFFECT NEUR","2"
"COMPUT HUM BEHAV","SOC DEV","2"
"COMPUT HUM BEHAV","SOC PSYCHOL EDUC","5"
"COMPUT HUM BEHAV","SOC PSYCHOL QUART","3"
"COMPUT HUM BEHAV","SOC PSYCHOL-GERMANY","2"
"COMPUT HUM BEHAV","SOC SCI COMPUT REV","38"
"COMPUT HUM BEHAV","SOC SCI INFORM","9"
"COMPUT HUM BEHAV","SOC SCI J","5"
"COMPUT HUM BEHAV","SOC SCI MED","5"
"COMPUT HUM BEHAV","SOCIOL PERSPECT","2"
"COMPUT HUM BEHAV","SOTSIOL ISSLED+","2"
"COMPUT HUM BEHAV","STRESS HEALTH","10"
"COMPUT HUM BEHAV","STUD EDUC EVAL","2"
"COMPUT HUM BEHAV","STUD HIGH EDUC","4"
"COMPUT HUM BEHAV","STUD PSYCHOL","8"
"COMPUT HUM BEHAV","STUD SECOND LANG ACQ","2"
"COMPUT HUM BEHAV","SUBST USE MISUSE","2"
"COMPUT HUM BEHAV","SUSTAINABILITY-BASEL","16"
"COMPUT HUM BEHAV","SWISS J PSYCHOL","2"
"COMPUT HUM BEHAV","SYST RES BEHAV SCI","2"
"COMPUT HUM BEHAV","SYSTEM","3"
"COMPUT HUM BEHAV","TEACH PSYCHOL","2"
"COMPUT HUM BEHAV","TEACH TEACH EDUC","12"
"COMPUT HUM BEHAV","TECH COMMUN-STC","2"
"COMPUT HUM BEHAV","TECHNOL ANAL STRATEG","2"
"COMPUT HUM BEHAV","TECHNOL FORECAST SOC","40"
"COMPUT HUM BEHAV","TECHNOL PEDAGOG EDUC","13"
"COMPUT HUM BEHAV","TELECOMMUN POLICY","9"
"COMPUT HUM BEHAV","TELEMAT INFORM","158"
"COMPUT HUM BEHAV","TER PSICOL","3"
"COMPUT HUM BEHAV","THINK SKILLS CREAT","6"
"COMPUT HUM BEHAV","TIJDSCHR COMMUNWET","10"
"COMPUT HUM BEHAV","TOTAL QUAL MANAG BUS","10"
"COMPUT HUM BEHAV","TOURISM MANAGE","23"
"COMPUT HUM BEHAV","TRANSFORM BUS ECON","3"
"COMPUT HUM BEHAV","TRANSINFORMACAO","2"
"COMPUT HUM BEHAV","TRANSPORT POLICY","3"
"COMPUT HUM BEHAV","TRANSPORT RES A-POL","2"
"COMPUT HUM BEHAV","TRANSPORT RES F-TRAF","5"
"COMPUT HUM BEHAV","TRAV HUMAIN","3"
"COMPUT HUM BEHAV","TURK PSIKIYATR DERG","5"
"COMPUT HUM BEHAV","TURK PSIKOL DERG","6"
"COMPUT HUM BEHAV","TYDSKR GEESTESWET","3"
"COMPUT HUM BEHAV","UNIVERSAL ACCESS INF","15"
"COMPUT HUM BEHAV","VIOLENCE VICTIMS","13"
"COMPUT HUM BEHAV","VOCAT LEARN","2"
"COMPUT HUM BEHAV","VOLUNTAS","2"
"COMPUT HUM BEHAV","WORK","3"
"COMPUT HUM BEHAV","WORK EMPLOY SOC","2"
"COMPUT HUM BEHAV","WORK STRESS","3"
"COMPUT HUM BEHAV","Z KL PSYCH PSYCHOTH","9"
"COMPUT HUM BEHAV","ZDRAV VARST","2"
"COMPUT HUM BEHAV","INFORM SYST RES","19"
"COMPUT HUM BEHAV","COMPUT HUM BEHAV","3377"
"COMPUT IND","INFORM MANAGE-AMS","2"
"COMPUT IND ENG","INFORM MANAGE-AMS","2"
"COMPUT LAW SECUR REV","COMPUT HUM BEHAV","5"
"COMPUT LINGUIST","MIS QUART","2"
"COMPUT OPER RES","INFORM MANAGE-AMS","5"
"COMPUT SECUR","J ASSOC INF SYST","6"
"COMPUT SECUR","INFORM MANAGE-AMS","6"
"COMPUTATION STAT","INFORM MANAGE-AMS","2"
"COMPUTER","INFORM MANAGE-AMS","5"
"COMPUTING","J ASSOC INF SYST","4"
"COMUNICAR","COMPUT HUM BEHAV","13"
"CONSCIOUS COGN","COMPUT HUM BEHAV","16"
"CONSUMP MARK CULT","COMPUT HUM BEHAV","2"
"CONTEMP EDUC PSYCHOL","COMPUT HUM BEHAV","75"
"CONTINUUM-J MEDIA CU","COMPUT HUM BEHAV","4"
"CONVERGENCE-US","INFORM SYST RES","2"
"CONVERGENCE-US","COMPUT HUM BEHAV","11"
"CORNELL HOSP Q","INFORM SYST RES","2"
"CORNELL HOSP Q","COMPUT HUM BEHAV","6"
"COUNS PSYCHOL","COMPUT HUM BEHAV","7"
"CREAT INNOV MANAG","INFORM SYST RES","3"
"CREAT INNOV MANAG","COMPUT HUM BEHAV","4"
"CREATIVITY RES J","COMPUT HUM BEHAV","12"
"CRIM JUSTICE BEHAV","COMPUT HUM BEHAV","6"
"CRIME DELINQUENCY","COMPUT HUM BEHAV","2"
"CRIMINOLOGY","INFORM SYST RES","3"
"CRIMINOLOGY","COMPUT HUM BEHAV","7"
"CRISIS","COMPUT HUM BEHAV","7"
"CROSS CULT MANAG","COMPUT HUM BEHAV","3"
"CROSS-CULT RES","COMPUT HUM BEHAV","6"
"CULT DIVERS ETHN MIN","COMPUT HUM BEHAV","7"
"CULT HEALTH SEX","COMPUT HUM BEHAV","2"
"CULT PSYCHOL","COMPUT HUM BEHAV","5"
"CURR ANTHROPOL","COMPUT HUM BEHAV","2"
"CURR DIR PSYCHOL SCI","INFORM SYST RES","2"
"CURR DIR PSYCHOL SCI","COMPUT HUM BEHAV","63"
"CURR OPIN PSYCHIATR","COMPUT HUM BEHAV","2"
"CURR PSYCHIAT REP","COMPUT HUM BEHAV","10"
"CURR PSYCHOL","COMPUT HUM BEHAV","13"
"CYBERPSYCH BEH SOC N","INFORM SYST RES","2"
"CYBERPSYCH BEH SOC N","COMPUT HUM BEHAV","455"
"DAEDALUS-US","COMPUT HUM BEHAV","2"
"DATA BASE ADV INF SY","INFORM SYST RES","3"
"DATA BASE ADV INF SY","COMPUT HUM BEHAV","18"
"DATA KNOWL ENG","J ASSOC INF SYST","3"
"DEATH STUD","COMPUT HUM BEHAV","3"
"DECIS SUPPORT SYST","MIS QUART","16"
"DECIS SUPPORT SYST","J ASSOC INF SYST","20"
"DECIS SUPPORT SYST","INFORM MANAGE-AMS","104"
"DECISION SCI","INFORM SYST RES","6"
"DECISION SCI","COMPUT HUM BEHAV","75"
"DEMOGRAPHY","COMPUT HUM BEHAV","3"
"DEPRESS ANXIETY","COMPUT HUM BEHAV","17"
"DESIGN STUD","INFORM MANAGE-AMS","5"
"DEV NEUROPSYCHOL","COMPUT HUM BEHAV","2"
"DEV PSYCHOL","INFORM SYST RES","2"
"DEV PSYCHOL","COMPUT HUM BEHAV","86"
"DEV PSYCHOPATHOL","COMPUT HUM BEHAV","15"
"DEV REV","COMPUT HUM BEHAV","14"
"DEVELOPMENTAL SCI","COMPUT HUM BEHAV","3"
"DEVIANT BEHAV","COMPUT HUM BEHAV","16"
"DIAGNOSTICA","COMPUT HUM BEHAV","9"
"DISABIL REHABIL","COMPUT HUM BEHAV","3"
"DISASTERS","COMPUT HUM BEHAV","3"
"DISCOURSE CONTEXT ME","COMPUT HUM BEHAV","2"
"DISCOURSE PROCESS","COMPUT HUM BEHAV","21"
"DISCOURSE SOC","COMPUT HUM BEHAV","2"
"DISCOURSE STUD","COMPUT HUM BEHAV","5"
"DISTANCE EDUC","COMPUT HUM BEHAV","18"
"DRUG ALCOHOL DEPEN","COMPUT HUM BEHAV","7"
"DRUG ALCOHOL REV","COMPUT HUM BEHAV","2"
"EARLY CHILD RES Q","COMPUT HUM BEHAV","3"
"EAT BEHAV","COMPUT HUM BEHAV","10"
"ECON IND DEMOCRACY","COMPUT HUM BEHAV","2"
"ECON INQ","INFORM SYST RES","2"
"ECON J","INFORM SYST RES","7"
"ECON J","COMPUT HUM BEHAV","7"
"ECON LETT","INFORM SYST RES","8"
"ECON LETT","COMPUT HUM BEHAV","4"
"ECON MODEL","COMPUT HUM BEHAV","4"
"ECONOMETRICA","MIS QUART","13"
"ECONOMETRICA","INFORM SYST RES","20"
"ECONOMETRICA","J ASSOC INF SYST","2"
"ECONOMETRICA","COMPUT HUM BEHAV","16"
"ECONOMETRICA","INFORM MANAGE-AMS","11"
"EDUC ADMIN QUART","COMPUT HUM BEHAV","2"
"EDUC ASSESS EVAL ACC","COMPUT HUM BEHAV","2"
"EDUC GERONTOL","COMPUT HUM BEHAV","29"
"EDUC LEADERSHIP","COMPUT HUM BEHAV","4"
"EDUC MEAS-ISSUES PRA","COMPUT HUM BEHAV","4"
"EDUC PSYCHOL MEAS","J ASSOC INF SYST","2"
"EDUC PSYCHOL MEAS","COMPUT HUM BEHAV","43"
"EDUC PSYCHOL MEAS","INFORM MANAGE-AMS","9"
"EDUC PSYCHOL REV","INFORM SYST RES","2"
"EDUC PSYCHOL REV","COMPUT HUM BEHAV","81"
"EDUC PSYCHOL-UK","COMPUT HUM BEHAV","15"
"EDUC PSYCHOL-US","INFORM SYST RES","3"
"EDUC PSYCHOL-US","COMPUT HUM BEHAV","95"
"EDUC RES REV-NETH","COMPUT HUM BEHAV","14"
"EDUC RESEARCHER","COMPUT HUM BEHAV","20"
"EDUC RES-UK","COMPUT HUM BEHAV","12"
"EDUC REV","COMPUT HUM BEHAV","2"
"EDUC SCI-THEOR PRACT","COMPUT HUM BEHAV","14"
"EDUC STUD MATH","COMPUT HUM BEHAV","5"
"EDUC STUD-UK","COMPUT HUM BEHAV","3"
"EDUC TECHNOL SOC","COMPUT HUM BEHAV","106"
"EDUC TREAT CHILD","COMPUT HUM BEHAV","4"
"EGIT BILIM","COMPUT HUM BEHAV","7"
"ELECTR POW SYST RES","J ASSOC INF SYST","2"
"ELECTRON COMMER R A","MIS QUART","4"
"ELECTRON COMMER R A","INFORM SYST RES","2"
"ELECTRON COMMER R A","J ASSOC INF SYST","2"
"ELECTRON COMMER R A","COMPUT HUM BEHAV","87"
"ELECTRON COMMER R A","INFORM MANAGE-AMS","21"
"ELECTRON COMMER RES","COMPUT HUM BEHAV","21"
"ELECTRON LIBR","COMPUT HUM BEHAV","11"
"ELECTRON MARK","INFORM SYST RES","4"
"ELECTRON MARK","COMPUT HUM BEHAV","30"
"ELEM SCHOOL J","COMPUT HUM BEHAV","5"
"ELT J","COMPUT HUM BEHAV","5"
"EMOT REV","COMPUT HUM BEHAV","4"
"EMOTION","COMPUT HUM BEHAV","22"
"ENERG POLICY","J ASSOC INF SYST","4"
"ENERG POLICY","COMPUT HUM BEHAV","5"
"ENERGY","J ASSOC INF SYST","3"
"ENTREP THEORY PRACT","INFORM SYST RES","2"
"ENTREP THEORY PRACT","COMPUT HUM BEHAV","2"
"ENVIRON BEHAV","COMPUT HUM BEHAV","18"
"ENVIRON PLANN B","COMPUT HUM BEHAV","2"
"ENVIRON RESOUR ECON","INFORM SYST RES","2"
"ENVIRON RESOUR ECON","COMPUT HUM BEHAV","3"
"ENVIRONMENT","COMPUT HUM BEHAV","2"
"ERGONOMICS","COMPUT HUM BEHAV","15"
"ETHICS INF TECHNOL","INFORM SYST RES","2"
"ETHICS INF TECHNOL","COMPUT HUM BEHAV","10"
"ETR&D-EDUC TECH RES","COMPUT HUM BEHAV","76"
"EUR ADDICT RES","COMPUT HUM BEHAV","9"
"EUR CHILD ADOLES PSY","COMPUT HUM BEHAV","8"
"EUR EAT DISORD REV","COMPUT HUM BEHAV","3"
"EUR ECON REV","INFORM SYST RES","2"
"EUR J AGEING","COMPUT HUM BEHAV","2"
"EUR J COMMUN","COMPUT HUM BEHAV","14"
"EUR J CRIMINOL","COMPUT HUM BEHAV","2"
"EUR J DEV PSYCHOL","COMPUT HUM BEHAV","16"
"EUR J INFORM SYST","MIS QUART","24"
"EUR J INFORM SYST","INFORM SYST RES","18"
"EUR J INFORM SYST","J ASSOC INF SYST","33"
"EUR J INFORM SYST","COMPUT HUM BEHAV","83"
"EUR J INFORM SYST","INFORM MANAGE-AMS","107"
"EUR J MARKETING","COMPUT HUM BEHAV","39"
"EUR J OPER RES","INFORM MANAGE-AMS","11"
"EUR J PERSONALITY","COMPUT HUM BEHAV","15"
"EUR J PSYCHOL ASSESS","COMPUT HUM BEHAV","15"
"EUR J PSYCHOL EDUC","COMPUT HUM BEHAV","6"
"EUR J PUBLIC HEALTH","COMPUT HUM BEHAV","6"
"EUR J SOC PSYCHOL","COMPUT HUM BEHAV","55"
"EUR J SPEC NEEDS EDU","COMPUT HUM BEHAV","4"
"EUR J TEACH EDUC","COMPUT HUM BEHAV","4"
"EUR J WORK ORGAN PSY","COMPUT HUM BEHAV","16"
"EUR MANAG J","COMPUT HUM BEHAV","15"
"EUR PHYS EDUC REV","COMPUT HUM BEHAV","3"
